3.715249	3.715249	1
11.668084	11.668084	2
23.167733	23.167733	3
35.890709	35.890709	4
42.900613	42.900613	5
51.408673	51.408673	6
61.194161	61.194161	7
68.171318	68.171318	8
74.214569	74.214569	9
85.639966	85.639966	10
89.923866	89.923866	11
96.175884	96.175884	12
103.045590	103.045590	13
116.423639	116.423639	14
124.460848	124.460848	15
130.208969	130.208969	16
143.597886	143.597886	17
152.570563	152.570563	18
157.757892	157.757892	19
165.286224	165.286224	20
172.661281	172.661281	21
181.942061	181.942061	22
185.552162	185.552162	23
191.230184	191.230184	24
204.478903	204.478903	25
213.545635	213.545635	26
224.027721	224.027721	27
242.649943	242.649943	28
253.959240	253.959240	29
264.701190	264.701190	30
270.535204	270.535204	31
278.853986	278.853986	32
286.775177	286.775177	33
290.434524	290.434524	34
308.982823	308.982823	35
327.936111	327.936111	36
340.680782	340.680782	37
346.359362	346.359362	38
359.971939	359.971939	39
365.040757	365.040757	40
374.082143	374.082143	41
378.153798	378.153798	42
389.229535	389.229535	43
393.816413	393.816413	44
402.543744	402.543744	45
407.771485	407.771485	46
418.421177	418.421177	47
428.553344	428.553344	48
438.224156	438.224156	49
446.812755	446.812755	50
457.116735	457.116735	end of chapter 12
