3.943090	3.943090	1
10.957240	10.957240	2
13.876644	13.876644	3
19.563793	19.563793	4
26.502114	26.502114	5
33.326693	33.326693	5
42.767360	42.767360	7
51.298084	51.298084	8
58.200000	58.200000	9
70.117460	70.117460	10
81.003959	81.003959	11
92.188685	92.188685	12
102.349725	102.349725	13
109.806802	109.806802	14
123.164690	123.164690	15
133.932359	133.932359	16
141.424489	141.424489	17
150.639909	150.639909	18
159.941587	159.941587	19
165.795011	165.795011	20
174.462774	174.462774	21
178.330158	178.330158	22
191.826757	191.826757	23
203.069133	203.069133	24
207.869841	207.869841	25
217.626122	217.626122	end of chapter 2
