3.744218	3.744218	1
9.032200	9.032200	2
22.489342	22.489342	3
28.512018	28.512018	4
37.930612	37.930612	5
49.921711	49.921711	6
60.006803	60.006803	7
62.364626	62.364626	8
74.195011	74.195011	9
79.627118	79.627118	10
82.604896	82.604896	11
87.672470	87.672470	12
93.021079	93.021079	13
98.936869	98.936869	14
109.385849	109.385849	15
116.850318	116.850318	16
123.221676	123.221676	17
129.159998	129.159998	18
135.429386	135.429386	19
145.660679	145.660679	20
151.584488	151.584488	21
155.463400	155.463400	22
160.240750	160.240750	23
170.701495	170.701495	24
177.626665	177.626665	25
184.057050	184.057050	26
192.622130	192.622130	27
203.567255	203.567255	28
209.621676	209.621676	29
217.618048	217.618048	30
220.740951	220.740951	31
232.789358	232.789358	32
239.203536	239.203536	33
249.129796	249.129796	end of chapter 5
