7.246207	7.246207	1
17.469174	17.469174	2
26.647619	26.647619	3
31.612245	31.612245	4
40.914739	40.914739	5
44.253968	44.253968	6
60.551474	60.551474	7
67.735147	67.735147	8
79.359637	79.359637	9
91.419501	91.419501	10
101.317007	101.317007	11
108.198639	108.198639	12
113.829478	113.829478	13
124.002721	124.002721	14
131.424036	131.424036	15
138.767347	138.767347	16
149.013152	149.013152	17
160.100680	160.100680	18
170.535147	170.535147	19
175.383673	175.383673	20
179.825850	179.825850	21
183.182313	183.182313	22
189.263039	189.263039	23
200.685714	200.685714	24
204.826122	204.826122	end of chapter 1
