3.947392	3.947392	1
12.161451	12.161451	2
22.087982	22.087982	3
30.029025	30.029025	4
42.625850	42.625850	5
54.483900	54.483900	6
64.512018	64.512018	7
70.375057	70.375057	8
73.760544	73.760544	9
78.622222	78.622222	10
88.250794	88.250794	11
104.722449	104.722449	12
110.862585	110.862585	13
121.690249	121.690249	14
129.860771	129.860771	15
139.177778	139.177778	16
146.317914	146.317914	17
160.612698	160.612698	18
165.214512	165.214512	19
173.576417	173.576417	20
185.000454	185.000454	21
198.453515	198.453515	22
211.125624	211.125624	23
216.715646	216.715646	24
223.623583	223.623583	25
228.485261	228.485261	26
235.415510	235.415510	end of chapter 5
