4.077005	4.077005	1
22.769069	22.769069	2
40.125985	40.125985	3
52.824397	52.824397	4
64.463400	64.463400	5
78.566647	78.566647	6
89.828325	89.828325	7
95.967101	95.967101	8
111.727645	111.727645	9
127.517214	127.517214	10
136.689096	136.689096	11
153.320388	153.320388	12
160.547599	160.547599	13
169.458257	169.458257	14
181.663246	181.663246	15
191.067327	191.067327	16
209.019315	209.019315	17
216.275491	216.275491	18
223.607010	223.607010	19
237.800207	237.800207	20
247.276851	247.276851	21
258.893655	258.893655	22
267.478212	267.478212	23
275.518121	275.518121	24
282.527645	282.527645	25
293.803835	293.803835	26
310.598847	310.598847	27
333.428325	333.428325	28
350.928980	350.928980	end of chapter 7
