4.062749	4.062749	1
9.544472	9.544472	2
14.903656	14.903656	3
25.892318	25.892318	4
47.154449	47.154449	5
57.879166	57.879166	6
70.365334	70.365334	7
91.949562	91.949562	8
106.385288	106.385288	9
122.333134	122.333134	10
130.822930	130.822930	11
143.345833	143.345833	12
153.098214	153.098214	13
168.619007	168.619007	14
177.371229	177.371229	15
183.887329	183.887329	16
199.372137	199.372137	17
218.818849	218.818849	18
227.453769	227.453769	19
238.819756	238.819756	20
249.433815	249.433815	21
257.894585	257.894585	22
268.939937	268.939937	23
279.200254	279.200254	24
286.299574	286.299574	25
294.441071	294.441071	26
307.011592	307.011592	27
320.717197	320.717197	28
334.663682	334.663682	29
345.098149	345.098149	30
353.936244	353.936244	31
365.284997	365.284997	32
376.749850	376.749850	33
386.066856	386.066856	34
396.298149	396.298149	35
415.137930	415.137930	36
421.743825	421.743825	37
439.187816	439.187816	38
451.421830	451.421830	39
458.213666	458.213666	40
473.521633	473.521633	end of chapter 11
