4.118000	4.118000	1
13.992798	13.992798	2
34.223284	34.223284	3
43.903102	43.903102	4
73.784282	73.784282	5
94.291765	94.291765	6
107.164327	107.164327	7
126.959338	126.959338	8
139.396527	139.396527	9
155.708545	155.708545	10
177.361152	177.361152	11
195.458205	195.458205	12
210.115801	210.115801	13
223.550722	223.550722	14
248.167955	248.167955	15
272.432808	272.432808	16
278.469276	278.469276	17
285.478800	285.478800	18
292.401249	292.401249	19
310.940478	310.940478	20
316.716442	316.716442	21
324.437077	324.437077	22
335.393993	335.393993	23
347.979027	347.979027	24
360.170864	360.170864	25
372.709639	372.709639	26
390.098301	390.098301	27
397.064288	397.064288	28
415.294694	415.294694	end of chapter 9
