4.334191	4.334191	1
15.144161	15.144161	2
34.358674	34.358674	3
49.959581	49.959581	4
60.727835	60.727835	5
65.113322	65.113322	6
76.810374	76.810374	7
93.020805	93.020805	8
105.428968	105.428968	9
112.020352	112.020352	10
126.521032	126.521032	11
132.192817	132.192817	12
162.502891	162.502891	13
181.680929	181.680929	14
192.534637	192.534637	15
207.961994	207.961994	16
225.092389	225.092389	17
238.995477	238.995477	18
246.395136	246.395136	19
263.360216	263.360216	20
278.376578	278.376578	21
292.491983	292.491983	22
309.206438	309.206438	23
325.588334	325.588334	24
335.255510	335.255510	end of chapter 18
