4.012014	4.012014	1
17.232157	17.232157	2
36.499953	36.499953	3
44.075463	44.075463	4
51.723536	51.723536	5
62.807520	62.807520	6
74.177050	74.177050	7
84.279091	84.279091	8
94.787481	94.787481	9
109.604715	109.604715	10
122.419227	122.419227	11
132.319454	132.319454	12
146.151536	146.151536	13
157.327164	157.327164	14
175.830565	175.830565	15
188.906302	188.906302	16
197.257348	197.257348	17
210.181586	210.181586	18
223.767287	223.767287	19
238.193820	238.193820	20
242.855962	242.855962	21
255.164082	255.164082	end of chapter 16
