4.019428	4.019428	1
16.642236	16.642236	2
27.512191	27.512191	3
36.790181	36.790181	4
45.592364	45.592364	5
56.650218	56.650218	6
64.345198	64.345198	7
75.350153	75.350153	8
81.472636	81.472636	9
92.502114	92.502114	10
101.517080	101.517080	11
117.190550	117.190550	12
121.232031	121.232031	13
133.738849	133.738849	14
143.218214	143.218214	15
157.212318	157.212318	16
163.484427	163.484427	17
184.948373	184.948373	18
197.995085	197.995085	19
209.375162	209.375162	20
234.532467	234.532467	21
246.648163	246.648163	end of chapter 9
