4.828732	4.828732	1
13.100841	13.100841	2
25.990636	25.990636	3
40.880432	40.880432	4
52.693584	52.693584	5
67.670455	67.670455	6
81.645965	81.645965	7
88.354809	88.354809	8
109.484968	109.484968	9
127.045058	127.045058	10
137.255662	137.255662	11
148.794809	148.794809	12
165.261838	165.261838	13
173.435081	173.435081	14
184.217847	184.217847	15
196.988822	196.988822	16
209.687235	209.687235	17
218.278618	218.278618	18
228.437349	228.437349	19
242.196532	242.196532	20
252.660024	252.660024	21
270.089503	270.089503	22
277.984287	277.984287	23
287.664106	287.664106	24
293.982473	293.982473	25
298.121249	298.121249	26
301.273427	301.273427	27
316.786939	316.786939	end of chapter 21
