4.027523	4.027523	1
14.870087	14.870087	2
20.207054	20.207054	3
25.276177	25.276177	4
33.905461	33.905461	5
44.962431	44.962431	6
52.809156	52.809156	7
63.190443	63.190443	8
66.384685	66.384685	9
75.342451	75.342451	10
88.117706	88.117706	11
93.605184	93.605184	12
111.006595	111.006595	13
121.554803	121.554803	14
126.033686	126.033686	15
131.311129	131.311129	16
134.510449	134.510449	17
144.038794	144.038794	18
152.108423	152.108423	19
172.038794	172.038794	20
180.960763	180.960763	21
191.197978	191.197978	22-23
205.829270	205.829270	24
214.437887	214.437887	25
227.339474	227.339474	26
236.891402	236.891402	27
248.560649	248.560649	28
254.042876	254.042876	29
263.073715	263.073715	30
270.608409	270.608409	31
275.781147	275.781147	32
286.440195	286.440195	33
294.429673	294.429673	34
300.605964	300.605964	35
308.818335	308.818335	36
318.773891	318.773891	37
323.312860	323.312860	38
330.708225	330.708225	39
340.756657	340.756657	40
345.753029	345.753029	41
355.880242	355.880242	42
358.796724	358.796724	43
362.225749	362.225749	44
381.832098	381.832098	45
386.179490	386.179490	46
400.217712	400.217712	47
415.138674	415.138674	48
418.549884	418.549884	49
432.091055	432.091055	50
440.944299	440.944299	51
447.159184	447.159184	52
452.559082	452.559082	53
461.583673	461.583673	end of chapter 24
