3.500627	3.500627	0
5.406211	5.406211	1
9.629340	9.629340	2
17.146800	17.146800	3
28.277866	28.277866	4
34.413424	34.413424	5
44.998954	44.998954	6
52.769929	52.769929	7
64.060632	64.060632	8
69.969929	69.969929	9
76.398954	76.398954	10
85.696460	85.696460	11
93.330020	93.330020	12
98.339544	98.339544	13
103.621389	103.621389	14
110.374465	110.374465	15
117.427526	117.427526	16
123.664260	123.664260	17
127.908705	127.908705	18
133.292832	133.292832	19
139.083308	139.083308	20
147.050655	147.050655	21
153.903263	153.903263	22
161.593469	161.593469	end of chapter 25
