3.953006	3.953006	0
6.750517	6.750517	1
16.345845	16.345845	2
24.008430	24.008430	3
32.566685	32.566685	4
42.290516	42.290516	5
49.595732	49.595732	6
55.539729	55.539729	7
60.876286	60.876286	8
68.329065	68.329065	9
74.453340	74.453340	10
82.365346	82.365346	11
88.516918	88.516918	12
96.877818	96.877818	13
101.729079	101.729079	14
109.133362	109.133362	15
116.872131	116.872131	16
122.892863	122.892863	17
127.905948	127.905948	18
133.885086	133.885086	19
147.719553	147.719553	20
153.662410	153.662410	21
157.478283	157.478283	22
163.559009	163.559009	23
167.256061	167.256061	24
173.819780	173.819780	25
178.832025	178.832025	26
184.668760	184.668760	27
189.475109	189.475109	28
196.789395	196.789395	29
206.949485	206.949485	30
212.287807	212.287807	31
216.512297	216.512297	32
223.010332	223.010332	33
229.433839	229.433839	34
235.340668	235.340668	35
240.971507	240.971507	36
248.430918	248.430918	37
255.483979	255.483979	38
263.908736	263.908736	39
269.628010	269.628010	40
274.064919	274.064919	41
279.325458	279.325458	42
284.391275	284.391275	43
289.045697	289.045697	44
292.841616	292.841616	45
296.922341	296.922341	46
304.275004	304.275004	47
310.134133	310.134133	48
316.999892	316.999892	49
324.218033	324.218033	50
331.711003	331.711003	51
341.100572	341.100572	52
348.107755	348.107755	end of chapter 89
