3.922566	3.922566	1
8.955564	8.955564	2
13.498530	13.498530	3
23.221886	23.221886	4
30.000291	30.000291	5
35.500518	35.500518	6
41.494168	41.494168	7
45.563776	45.563776	8
50.900971	50.900971	9
55.603012	55.603012	10
61.275671	61.275671	11
68.154035	68.154035	12
73.900974	73.900974	13
82.950732	82.950732	14
87.421304	87.421304	15
95.583702	95.583702	16
105.260326	105.260326	17
112.284362	112.284362	18
124.056698	124.056698	19
131.617696	131.617696	20
137.149668	137.149668	21
140.446721	140.446721	22
148.530167	148.530167	23
154.745587	154.745587	24
165.093878	165.093878	end of chapter 71
