4.070064	4.070064	0
6.868233	6.868233	1
10.285053	10.285053	2
14.282320	14.282320	3
23.874528	23.874528	4
29.963725	29.963725	5
34.213973	34.213973	6
40.992113	40.992113	7
49.375302	49.375302	8
53.965442	53.965442	9
58.210391	58.210391	10
66.861923	66.861923	11
71.087774	71.087774	12
79.563057	79.563057	13
84.224282	84.224282	14
87.840608	87.840608	15
97.723601	97.723601	16
102.196757	102.196757	17
106.166129	106.166129	18
110.326285	110.326285	19
113.970313	113.970313	20
121.338776	121.338776	end of chapter 66
