3.996479	3.996479	0
5.859703	5.859703	1
12.475496	12.475496	2
17.855891	17.855891	3
24.120642	24.120642	4
32.154105	32.154105	5
40.719490	40.719490	6
49.238311	49.238311	7
56.363934	56.363934	8
64.113594	64.113594	9
69.924883	69.924883	10
77.958346	77.958346	11
82.521893	82.521893	12
89.952597	89.952597	13
96.678341	96.678341	14
103.800444	103.800444	15
114.298175	114.298175	16
125.504296	125.504296	17
134.118329	134.118329	18
139.984782	139.984782	19
149.291826	149.291826	20
154.566531	154.566531	end of chapter 72
