3.553319	3.553319	0
7.034122	7.034122	1
17.782875	17.782875	2
26.607818	26.607818	3
33.099351	33.099351	4
38.661333	38.661333	5
45.641832	45.641832	6
50.526026	50.526026	7
58.794213	58.794213	8
64.368362	64.368362	9
75.544295	75.544295	10
87.358839	87.358839	11
97.561106	97.561106	12
102.325626	102.325626	13
112.395573	112.395573	14
121.574284	121.574284	15
128.318339	128.318339	16
134.010901	134.010901	17
143.768933	143.768933	18
151.150675	151.150675	19
158.830494	158.830494	20
167.182769	167.182769	21
178.265415	178.265415	22
188.634122	188.634122	23
199.289548	199.289548	24
207.542857	207.542857	end of chapter 31
