3.543453	3.543453	0
13.204898	13.204898	1
21.049796	21.049796	2
25.378596	25.378596	3
31.048889	31.048889	4
42.748662	42.748662	5
49.961361	49.961361	6
58.044807	58.044807	7
65.184943	65.184943	8
72.242086	72.242086	9
77.640726	77.640726	10
87.526440	87.526440	11
92.913288	92.913288	12
99.925533	99.925533	13
107.501043	107.501043	14
116.963175	116.963175	15
122.096860	122.096860	16
130.115556	130.115556	17
139.896961	139.896961	18
145.223039	145.223039	19
158.458776	158.458776	end of chapter 51
