3.636442	3.636442	1
14.448233	14.448233	2
24.955263	24.955263	3
29.604696	29.604696	4
36.599707	36.599707	5
42.552237	42.552237	6
46.902655	46.902655	7
51.723517	51.723517	8
58.329704	58.329704	9
63.703109	63.703109	10
69.423744	69.423744	11
76.740750	76.740750	12
82.826918	82.826918	13
90.381567	90.381567	14
105.144832	105.144832	15
111.924877	111.924877	16
119.689050	119.689050	17
130.635535	130.635535	18
138.478059	138.478059	19
150.319889	150.319889	20
156.838710	156.838710	21
176.256397	176.256397	22
184.343925	184.343925	23
194.665013	194.665013	24
206.136669	206.136669	25
214.383834	214.383834	26
222.687689	222.687689	27
232.333494	232.333494	28
238.489503	238.489503	29
252.569322	252.569322	30
268.105830	268.105830	31
276.755263	276.755263	32
296.088596	296.088596	33
312.411429	312.411429	34
321.837803	321.837803	35
331.884515	331.884515	36
337.367978	337.367978	37
347.104259	347.104259	38
359.942564	359.942564	39
371.973403	371.973403	40
383.556658	383.556658	41
390.155040	390.155040	42
403.511725	403.511725	43
411.217848	411.217848	44
417.223073	417.223073	45
428.484313	428.484313	46
442.955968	442.955968	47
453.989528	453.989528	48
466.806762	466.806762	49
479.940548	479.940548	50
485.252113	485.252113	51
496.209029	496.209029	52
507.820408	507.820408	end of chapter 10
