4.131621	4.131621	1
9.671750	9.671750	2
17.410533	17.410533	3
24.163724	24.163724	4
37.916655	37.916655	5
51.073118	51.073118	6
59.407706	59.407706	7-8
77.693073	77.693073	9
86.853163	86.853163	10
93.806583	93.806583	11
105.402823	105.402823	12
112.484909	112.484909	13
117.752936	117.752936	14-15
130.045000	130.045000	16
135.313027	135.313027	17
146.420510	146.420510	18
161.740692	161.740692	19
164.937517	164.937517	20
172.571077	172.571077	21
180.351529	180.351529	22
190.976973	190.976973	23
198.683549	198.683549	24
203.857950	203.857950	25
208.498061	208.498061	26
214.607812	214.607812	27
223.827452	223.827452	28
231.431848	231.431848	29
243.390125	243.390125	30
248.805998	248.805998	31
255.710306	255.710306	32
263.217336	263.217336	33
267.866779	267.866779	34
274.458152	274.458152	35
281.652245	281.652245	end of chapter 3
