4.081432	4.081432	1
14.849686	14.849686	2
22.323609	22.323609	3
31.838802	31.838802	4
38.978938	38.978938	5
46.374933	46.374933	6
57.032453	57.032453	7
63.684607	63.684607	8
70.103201	70.103201	9
74.677351	74.677351	10
81.136761	81.136761	11
93.066013	93.066013	12
105.952888	105.952888	13
111.090503	111.090503	14
117.853314	117.853314	15
131.105922	131.105922	16
137.000707	137.000707	17
148.558076	148.558076	18
155.280072	155.280072	19
167.288689	167.288689	20
180.640163	180.640163	21
185.501841	185.501841	22
196.705469	196.705469	23
212.161251	212.161251	24
219.820208	219.820208	25
229.267827	229.267827	26
237.912271	237.912271	27
250.816580	250.816580	28
261.454221	261.454221	29
273.785287	273.785287	30
279.333133	279.333133	31
304.951727	304.951727	32
312.890049	312.890049	33
325.748099	325.748099	34
338.441523	338.441523	35
349.857850	349.857850	36
357.523156	357.523156	37
361.342657	361.342657	38
381.387755	381.387755	end of chapter 8
