4.183839	4.183839	1
17.245064	17.245064	2
23.060530	23.060530	3
32.844784	32.844784	4
40.291322	40.291322	5
50.436674	50.436674	6
66.204247	66.204247	7
77.702206	77.702206	8
91.729417	91.729417	9
103.238261	103.238261	10
108.611957	108.611957	11
113.882705	113.882705	12
125.092229	125.092229	13
130.917926	130.917926	14
148.140755	148.140755	15
157.457762	157.457762	16
165.221934	165.221934	17
173.929417	173.929417	18
185.674089	185.674089	19
193.905381	193.905381	20
212.140408	212.140408	end of chapter 16
