8.098516	8.098516	1
15.815925	15.815925	2
30.908896	30.908896	3
35.918420	35.918420	4
43.222274	43.222274	5
50.378284	50.378284	6
55.052660	55.052660	7
65.124315	65.124315	8
71.748805	71.748805	9
78.440415	78.440415	10
89.194157	89.194157	11
97.248578	97.248578	12
108.949712	108.949712	13
117.120234	117.120234	14
122.724769	122.724769	15
126.426810	126.426810	16
134.858556	134.858556	17
148.776016	148.776016	18
160.632705	160.632705	19
169.213658	169.213658	20
180.107535	180.107535	21
191.949712	191.949712	22
202.008216	202.008216	23
211.315245	211.315245	24
219.288034	219.288034	25
226.707989	226.707989	26
239.058102	239.058102	27
249.332932	249.332932	28
258.838601	258.838601	29
262.919590	262.919590	30
276.698465	276.698465	31
287.033469	287.033469	end of chapter 1
