4.425665	4.425665	1
11.484168	11.484168	2
19.881901	19.881901	3
33.381220	33.381220	4
39.246980	39.246980	5
44.559905	44.559905	6
51.425665	51.425665	7
58.856050	58.856050	8
64.241538	64.241538	9
68.917275	68.917275	10
86.712286	86.712286	11
92.865574	92.865574	12
102.501855	102.501855	13
115.654236	115.654236	14
120.995279	120.995279	15
130.313647	130.313647	16
138.629293	138.629293	17
148.500495	148.500495	18
155.525892	155.525892	19
159.650155	159.650155	20
164.224304	164.224304	21
173.076912	173.076912	22
178.640631	178.640631	23
186.609338	186.609338	24
197.960812	197.960812	25
204.144486	204.144486	26
213.301855	213.301855	27
223.042445	223.042445	28
240.820223	240.820223	29
250.601629	250.601629	30
258.162626	258.162626	31
266.657959	266.657959	end of chapter 12
