4.333944	4.333944	1
14.582470	14.582470	2
22.757900	22.757900	3
31.387913	31.387913	4
34.539840	34.539840	5
40.608774	40.608774	6
50.001064	50.001064	7
55.998797	55.998797	8
59.646869	59.646869	9
66.977028	66.977028	10
73.320339	73.320339	11
81.795622	81.795622	12
91.170679	91.170679	13
97.615577	97.615577	14
100.088139	100.088139	15
110.972493	110.972493	16
117.854126	117.854126	17
125.792448	125.792448	18
131.121246	131.121246	19
142.629636	142.629636	20
148.144375	148.144375	21
152.518071	152.518071	22
161.501291	161.501291	23
164.435532	164.435532	24
174.942041	174.942041	end of chapter 16
