7.098159	7.098159	1
26.902900	26.902900	2
33.979152	33.979152	3
47.966330	47.966330	4
68.603065	68.603065	5
79.763156	79.763156	6
90.429822	90.429822	7
99.282430	99.282430	8
109.864743	109.864743	9
121.024834	121.024834	10
135.522793	135.522793	11
146.537759	146.537759	12
155.085605	155.085605	13
163.403972	163.403972	14
169.702385	169.702385	15
175.657940	175.657940	16
186.556807	186.556807	17
202.109593	202.109593	18
208.966784	208.966784	19
233.870185	233.870185	20
240.158621	240.158621	21
250.801633	250.801633	end of chapter 1
