7.740598	7.740598	1
30.005310	30.005310	2
51.684362	51.684362	3
74.045813	74.045813	4
90.996380	90.996380	5
109.040001	109.040001	6
120.500235	120.500235	7
152.485722	152.485722	8
167.186856	167.186856	9
172.694243	172.694243	10
184.537423	184.537423	11
203.282843	203.282843	12
229.508693	229.508693	13
243.034317	243.034317	14
254.876493	254.876493	15
263.457366	263.457366	16
271.427514	271.427514	17
288.784430	288.784430	18
304.533183	304.533183	19
314.723659	314.723659	20
323.060620	323.060620	21
333.973999	333.973999	22
350.696448	350.696448	23
362.157673	362.157673	24
372.464248	372.464248	25
384.444082	384.444082	end of chapter 1
