4.740869	4.740869	1
16.279644	16.279644	2
31.979443	31.979443	3
36.962637	36.962637	4
51.968533	51.968533	5
73.733357	73.733357	6
91.778964	91.778964	7
108.611584	108.611584	8
121.006385	121.006385	9
139.060596	139.060596	10
151.906855	151.906855	11
164.827036	164.827036	12
179.832932	179.832932	13
190.688261	190.688261	14
200.608709	200.608709	15
212.806628	212.806628	16
223.202803	223.202803	17
230.918193	230.918193	18
242.933813	242.933813	19
252.614791	252.614791	20
263.232441	263.232441	21
275.710937	275.710937	22
282.242324	282.242324	23
293.317286	293.317286	24
311.272388	311.272388	25
326.948571	326.948571	end of chapter 2
