3.814396	3.814396	1
25.061251	25.061251	2
38.077041	38.077041	3
45.888190	45.888190	4
58.368915	58.368915	5
74.231047	74.231047	6
91.646013	91.646013	7
105.206103	105.206103	8
123.499435	123.499435	9
131.529742	131.529742	10
145.214724	145.214724	11
159.836576	159.836576	12
170.945167	170.945167	13
185.098584	185.098584	14
195.537984	195.537984	15
212.267791	212.267791	16
225.484338	225.484338	17
235.689520	235.689520	18
239.717214	239.717214	19
246.798112	246.798112	20
257.059618	257.059618	21
268.527192	268.527192	22
283.958031	283.958031	23
292.128552	292.128552	24
302.592044	302.592044	25
316.193351	316.193351	26
326.498912	326.498912	27
346.410639	346.410639	28
353.333523	353.333523	29
359.419255	359.419255	30
362.534917	362.534917	31
375.038756	375.038756	32-33
392.213594	392.213594	34
407.183881	407.183881	35
416.003380	416.003380	36
424.047373	424.047373	37
428.014720	428.014720	38-39
443.206046	443.206046	40
449.224244	449.224244	41
460.372543	460.372543	42
473.788133	473.788133	43
491.997940	491.997940	44
503.840117	503.840117	45
513.447373	513.447373	46
530.339890	530.339890	47
540.251908	540.251908	48
554.009731	554.009731	49
558.726285	558.726285	50
570.017982	570.017982	51
577.461886	577.461886	52
584.306939	584.306939	end of chapter 13
