3.999136	3.999136	1
11.609113	11.609113	2
15.530202	15.530202	3
25.659907	25.659907	4
40.897643	40.897643	5
46.020904	46.020904	6
62.710247	62.710247	7
80.473512	80.473512	8
93.278954	93.278954	9
103.336097	103.336097	10
121.200950	121.200950	11
134.566936	134.566936	12
147.134737	147.134737	13
166.900723	166.900723	15
180.658546	180.658546	16
189.973285	189.973285	17
207.176007	207.176007	18
214.562855	214.562855	19
232.210020	232.210020	20
260.117503	260.117503	21
269.339424	269.339424	22
274.937458	274.937458	23
282.284850	282.284850	24
286.307526	286.307526	25
297.769796	297.769796	end of chapter 12
