3.620522	3.620522	1
8.518876	8.518876	2
29.605497	29.605497	3
38.601155	38.601155	4
49.116642	49.116642	5
65.944726	65.944726	6
84.157878	84.157878	7
98.153420	98.153420	8
111.722581	111.722581	9
122.420994	122.420994	10
128.780177	128.780177	11
135.326663	135.326663	12
149.447298	149.447298	13
158.445030	158.445030	14
170.693556	170.693556	15
179.386527	179.386527	16
182.873602	182.873602	17
192.643216	192.643216	18
213.338001	213.338001	19
223.162944	223.162944	20
227.850472	227.850472	21
239.649112	239.649112	22
248.240495	248.240495	23
260.401946	260.401946	24
274.856368	274.856368	25
285.808277	285.808277	26
301.004196	301.004196	27
320.784694	320.784694	28
338.625306	338.625306	end of chapter 18
