3.941500	3.941500	1
16.451250	16.451250	2
22.800481	22.800481	3
37.436284	37.436284	4
56.002141	56.002141	5
59.478325	59.478325	6
78.688438	78.688438	7
95.225537	95.225537	8
100.009980	100.009980	9
119.531452	119.531452	10
129.002000	129.002000	11
138.609405	138.609405	12
145.422225	145.422225	13
157.598189	157.598189	14
166.117010	166.117010	15
180.527894	180.527894	16
193.168257	193.168257	17
201.512928	201.512928	18
212.320924	212.320924	19
219.943767	219.943767	20
227.144674	227.144674	21
236.592293	236.592293	22
243.529255	243.529255	23
250.672112	250.672112	24
262.311114	262.311114	25
271.361304	271.361304	26
277.830842	277.830842	27
281.379283	281.379283	28
292.309895	292.309895	29
300.378829	300.378829	30
305.577015	305.577015	31
314.299011	314.299011	32
328.896251	328.896251	33
335.533478	335.533478	34
341.643228	341.643228	35
357.390009	357.390009	36
363.384373	363.384373	37
367.791189	367.791189	38
381.100408	381.100408	end of chapter 20
