3.489733	3.489733	1
10.634068	10.634068	2
25.790413	25.790413	3-4
43.582703	43.582703	5
58.428962	58.428962	6
67.404051	67.404051	7
79.692454	79.692454	8
99.168862	99.168862	9
109.477488	109.477488	10
121.288822	121.288822	11
129.696082	129.696082	12
138.819920	138.819920	13
149.783726	149.783726	14
161.489444	161.489444	15
166.126467	166.126467	16
180.229583	180.229583	17
187.677488	187.677488	18
193.171821	193.171821	19
200.701978	200.701978	20
210.400659	210.400659	21
216.995429	216.995429	22
224.332111	224.332111	23
233.015226	233.015226	24
247.193983	247.193983	25
255.217620	255.217620	26
268.728735	268.728735	27
277.460708	277.460708	28
282.530961	282.530961	29
290.911816	290.911816	30
301.396309	301.396309	31
308.482477	308.482477	32
317.368191	317.368191	33
324.490189	324.490189	34
334.473406	334.473406	35
358.096041	358.096041	36
370.605791	370.605791	37
379.168149	379.168149	38
393.220304	393.220304	39
401.042526	401.042526	40
411.495587	411.495587	41
421.350881	421.350881	42
439.349109	439.349109	43
451.782208	451.782208	44
464.727333	464.727333	45
483.985383	483.985383	46
494.144113	494.144113	47
497.980848	497.980848	48
505.846379	505.846379	49
516.745245	516.745245	50
519.521209	519.521209	51
534.050914	534.050914	52
547.712592	547.712592	53
553.492638	553.492638	54
560.448193	560.448193	55
570.310261	570.310261	56
577.664066	577.664066	57
584.461540	584.461540	58
593.823250	593.823250	59
602.460891	602.460891	60
617.900408	617.900408	end of chapter 7
