3.881885	3.881885	1
19.976216	19.976216	2
28.422475	28.422475	3
34.271001	34.271001	4
42.470547	42.470547	5
47.753087	47.753087	6
59.043790	59.043790	7
68.767146	68.767146	8
84.584232	84.584232	9
93.398738	93.398738	10
100.640462	100.640462	11
106.663137	106.663137	12
116.879917	116.879917	13
125.790575	125.790575	14
131.871301	131.871301	15
137.792389	137.792389	16
143.669940	143.669940	17
150.200552	150.200552	18
160.896244	160.896244	19
173.575718	173.575718	20
183.299074	183.299074	21
197.680933	197.680933	22
213.659164	213.659164	23
229.143972	229.143972	24
235.514947	235.514947	25
246.326738	246.326738	26
256.935355	256.935355	27
262.771513	262.771513	28
273.891800	273.891800	29
280.538512	280.538512	30
293.009354	293.009354	31
304.749944	304.749944	32
311.919105	311.919105	33
317.651531	317.651531	34
326.870204	326.870204	end of chapter 20
