4.346271	4.346271	1
15.448312	15.448312	2
25.476430	25.476430	3
31.973029	31.973029	4
40.564412	40.564412	5
51.607948	51.607948	6
59.312258	59.312258	7
72.756249	72.756249	8
81.535387	81.535387	9
88.895931	88.895931	10
100.085047	100.085047	11
110.717238	110.717238	12
120.170308	120.170308	13
128.099559	128.099559	14
133.671990	133.671990	15
149.737096	149.737096	16
157.946725	157.946725	17
164.665999	164.665999	18
172.519967	172.519967	19
183.726317	183.726317	20
198.034286	198.034286	end of chapter 28
