3.972816	3.972816	1
9.661705	9.661705	2
22.534268	22.534268	3
31.314313	31.314313	4
51.181887	51.181887	5
60.847193	60.847193	6
69.061252	69.061252	7
74.619529	74.619529	8-9
105.821343	105.821343	10
122.742885	122.742885	11
142.218621	142.218621	12
155.656253	155.656253	13
170.531536	170.531536	14
177.192761	177.192761	15
185.609994	185.609994	16
196.683010	196.683010	17
208.075301	208.075301	18
217.261695	217.261695	19
225.994643	225.994643	20
236.893510	236.893510	21
244.759269	244.759269	22
253.336140	253.336140	23
258.865392	258.865392	24
269.604621	269.604621	25
276.794592	276.794592	26
289.986429	289.986429	27
298.026338	298.026338	28
313.522317	313.522317	29
323.550435	323.550435	30
327.464284	327.464284	31
337.361790	337.361790	32
352.062924	352.062924	33
361.684693	361.684693	34
372.793469	372.793469	end of chapter 8
