3.205852	3.205852	1
11.464125	11.464125	2
25.352561	25.352561	3
31.505849	31.505849	4
40.169794	40.169794	5
48.848252	48.848252	6
57.163899	57.163899	7
65.682720	65.682720	8
73.842810	73.842810	9
89.197005	89.197005	10
101.489069	101.489069	11
112.692697	112.692697	12
123.867696	123.867696	13
132.995645	132.995645	14
143.938048	143.938048	15
167.117187	167.117187	16
187.492697	187.492697	17
203.050067	203.050067	18
216.199726	216.199726	19
227.884987	227.884987	20
237.045078	237.045078	21
252.865306	252.865306	end of chapter 5
