3.229639	3.229639	1
12.226491	12.226491	2
17.942440	17.942440	3
29.337451	29.337451	4
44.430422	44.430422	5
53.603665	53.603665	6
59.890286	59.890286	7
65.870785	65.870785	8
74.099356	74.099356	9
93.821805	93.821805	10
101.225887	101.225887	11
111.085297	111.085297	12
125.234957	125.234957	13
137.413642	137.413642	14
146.371919	146.371919	15
154.878948	154.878948	16
172.514322	172.514322	17
179.176907	179.176907	18
188.859447	188.859447	19
201.732009	201.732009	20
214.318404	214.318404	21
224.018177	224.018177	22
227.546068	227.546068	23
235.574186	235.574186	24
240.951964	240.951964	25
250.312508	250.312508	26
259.876227	259.876227	27
275.566930	275.566930	28
281.317950	281.317950	29
285.559674	285.559674	30
298.710694	298.710694	31
310.368290	310.368290	32
315.929288	315.929288	33
322.063673	322.063673	end of chapter 15
