3.180176	3.180176	1
9.691965	9.691965	2
17.818949	17.818949	3
31.460673	31.460673	4
39.195820	39.195820	5
51.981308	51.981308	6
66.261580	66.261580	7
74.752736	74.752736	8
86.957725	86.957725	9
96.289244	96.289244	10
106.756818	106.756818	11
115.278229	115.278229	12
127.418935	127.418935	13
135.386281	135.386281	14
146.392177	146.392177	15
158.745012	158.745012	16
170.564059	170.564059	17
179.952721	179.952721	18
193.246145	193.246145	19
209.270635	209.270635	20
220.969048	220.969048	21
235.337143	235.337143	end of chapter 10
