3.471191	3.471191	1
10.263028	10.263028	2
17.316089	17.316089	3
26.386384	26.386384	4
38.591373	38.591373	5
45.891146	45.891146	6
55.208153	55.208153	7
59.841713	59.841713	8
64.965976	64.965976	9
71.757813	71.757813	10
78.230375	78.230375	11
88.798175	88.798175	12
98.321078	98.321078	13
110.020851	110.020851	14
118.114729	118.114729	15
128.001804	128.001804	16
142.978674	142.978674	17
152.542393	152.542393	18
157.406792	157.406792	19
172.821758	172.821758	20
178.481622	178.481622	21
185.912008	185.912008	22
197.524706	197.524706	23
209.632653	209.632653	end of chapter 6
