4.018494	4.018494	1
19.590376	19.590376	2
28.413959	28.413959	3
35.868154	35.868154	4
39.984481	39.984481	5
43.352735	43.352735	6
50.347746	50.347746	7
59.011692	59.011692	8
66.885353	66.885353	9
72.730059	72.730059	10
77.738222	77.738222	11
83.371782	83.371782	12
96.490646	96.490646	13
104.317908	104.317908	14
107.785841	107.785841	15
117.944571	117.944571	16
130.662032	130.662032	17
144.448880	144.448880	18
148.123256	148.123256	19
157.498313	157.498313	20
160.811238	160.811238	21
165.704662	165.704662	22
174.296045	174.296045	23
179.944118	179.944118	24
184.474730	184.474730	25
199.437088	199.437088	26
204.664299	204.664299	27
213.696499	213.696499	28
222.883691	222.883691	29
230.056271	230.056271	30
240.796735	240.796735	end of chapter 2
