6.748299	6.748299	1
23.548299	23.548299	2
28.917914	28.917914	3
32.474830	32.474830	4
36.137415	36.137415	5
41.943764	41.943764	6
49.229025	49.229025	7
60.243991	60.243991	8
65.686168	65.686168	9
73.640970	73.640970	10
81.855029	81.855029	11
89.404236	89.404236	12
96.892671	96.892671	13
105.846866	105.846866	14
114.438249	114.438249	15
123.348907	123.348907	16
131.882240	131.882240	17
142.853669	142.853669	18
155.145732	155.145732	19
160.718521	160.718521	20
173.184735	173.184735	21
179.121696	179.121696	22
185.899020	185.899020	23
191.326685	191.326685	24
194.377025	194.377025	25
202.547546	202.547546	26
209.459564	209.459564	27
225.310358	225.310358	28
236.572036	236.572036	29
242.699020	242.699020	30
250.383673	250.383673	end of chapter 1
