3.672162	3.672162	1
10.333387	10.333387	2
22.596425	22.596425	3
26.996425	26.996425	4
37.619554	37.619554	5
45.804588	45.804588	6
55.049033	55.049033	7
68.589169	68.589169	8
75.412752	75.412752	9
87.272162	87.272162	10
99.912525	99.912525	11
111.537015	111.537015	12
118.212752	118.212752	13
125.963772	125.963772	14
136.398239	136.398239	15
146.371028	146.371028	16
151.190529	151.190529	17
157.839962	157.839962	18
164.559237	164.559237	19
179.813205	179.813205	20
187.201414	187.201414	21
193.166040	193.166040	22
206.192604	206.192604	23
220.886221	220.886221	24
229.067755	229.067755	end of chapter 8
